Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5149,0,0,0,1.2064976032430856,0,0,0,0,0,0,0,1,-1.5142856770703037,0,False,True,False,True,True,False,False
5150,0,1,0,-1.2367242199587352,0,0,0,0,0,0,0,0,-1.4843733310673135,0,False,True,False,False,False,False,False
5151,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,0,-1.4760643460664828,0,False,True,False,False,True,False,False
5152,0,1,1,0.9214550572028734,1,0,0,0,0,0,0,1,-1.2999138640488739,0,False,True,False,True,True,False,False
5153,1,1,0,0.35136996512244845,0,0,1,0,0,1,1,1,0.9900424021800438,0,True,False,False,False,False,True,False
5154,0,1,1,-0.62591876415828,1,1,0,1,0,1,1,1,1.3107692232121058,1,True,False,False,False,False,True,False
5155,0,0,0,-0.0965540357978854,0,0,0,0,1,1,1,1,0.9850570111795457,0,True,False,True,False,False,False,False
5156,0,0,0,-0.62591876415828,0,1,1,0,0,0,0,0,-0.28787949094770476,0,False,False,True,False,False,False,True
5157,0,1,1,-0.6666391278783103,0,1,1,0,1,0,1,0,0.11593718009266311,0,False,False,False,True,False,False,False
5158,0,0,0,1.6137012404433893,1,0,0,0,0,0,0,0,-1.329826210051864,0,False,True,False,True,False,False,False
5159,0,0,0,-0.9516816739185228,1,0,0,0,0,0,0,1,0.3818247001192428,0,True,False,False,False,False,True,False
5160,0,0,0,-1.2774445836787656,0,0,1,0,0,0,0,0,0.31867641411292996,0,True,False,False,False,False,True,False
5161,0,0,1,-0.38159658183809786,0,0,1,0,1,0,0,0,-0.35268957395418365,0,False,False,False,False,False,True,False
5162,0,0,1,-0.9924020376385531,0,0,0,0,0,0,0,0,-1.505976692069473,0,False,True,False,False,False,False,False
5163,0,1,1,-0.5444780367182193,0,1,1,0,0,0,0,1,-0.9908196220179748,0,False,False,False,False,False,False,True
5164,0,0,0,-1.0331224013585834,1,1,0,0,0,0,0,1,-0.3693075439558449,0,False,False,False,False,False,True,False
5165,1,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.16246749609731476,1,True,False,False,False,False,True,False
5166,0,0,0,1.1657772395230555,1,1,0,1,0,1,1,0,1.304122035211441,0,True,False,True,False,False,True,False
5167,0,1,0,1.002895784642934,0,1,1,0,1,1,0,1,0.1857326540996401,0,False,False,False,True,True,False,False
5168,0,0,0,-0.9516816739185228,0,0,0,0,0,0,1,1,0.53304822713436,1,True,False,False,False,False,True,False
5169,0,0,1,-0.7073594915983407,0,1,0,1,0,0,1,0,0.0029349840813665527,0,False,False,True,False,False,False,True
5170,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4993295040688086,0,False,True,False,False,False,False,True
5171,0,1,0,-0.8295205827584317,0,0,0,0,0,0,0,0,-0.626886078981594,0,False,False,False,False,False,False,False
5172,0,0,0,0.880734693482843,0,0,0,0,0,0,0,0,-1.4876969250676457,0,False,True,False,True,False,False,True
5173,0,1,1,-1.1552834925186746,0,0,0,0,0,0,0,0,-0.6634456129852487,0,False,False,False,False,False,True,False
5174,0,0,0,-1.0331224013585834,0,0,0,0,0,1,0,1,0.5164302571326987,1,True,False,False,False,False,False,True
5175,0,1,0,-0.5037576729981889,0,0,0,0,0,0,0,0,-1.4760643460664828,0,False,True,True,False,False,False,True
5176,0,0,1,-0.2594354906780068,0,1,0,0,1,0,1,0,-0.6302096729819263,0,False,False,False,False,False,False,True
5177,1,1,0,0.14776814652229667,1,0,0,0,0,0,1,1,0.642726829145324,1,True,False,False,False,False,True,False
5178,0,1,0,0.8400143297628127,1,0,1,1,1,1,1,1,1.4686399382278874,0,True,False,True,False,False,False,False
5179,0,0,0,-1.1960038562387048,0,0,0,0,1,1,1,1,0.15249671409631763,1,False,False,False,False,False,True,False
5180,0,0,0,1.4508197855632678,0,1,1,1,1,1,1,0,-0.013682985920294679,0,False,False,False,True,True,False,False
5181,0,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,0.8654076271675846,0,False,False,False,True,True,False,False
5182,0,0,0,-0.8295205827584317,1,0,0,0,0,0,0,0,-1.3231790220511994,0,False,True,True,False,True,False,False
5183,1,1,1,0.06632741908223598,1,0,1,0,0,0,0,1,0.4931650991303729,1,True,False,False,False,False,False,True
5184,0,1,0,1.4508197855632678,1,1,1,0,0,0,0,1,0.6626683931473177,0,True,False,False,True,False,False,False
5185,0,0,1,0.7178532386027215,0,1,0,1,1,1,0,1,0.2006888271011353,0,False,False,True,False,True,False,False
5186,1,0,0,-1.2774445836787656,0,0,0,0,0,1,0,1,-0.9409657120129912,1,False,False,False,False,False,True,False
5187,1,0,0,0.35136996512244845,1,0,1,1,0,1,1,1,1.3174164112127704,0,True,False,False,False,False,True,False
5188,1,1,0,-0.0965540357978854,1,0,0,0,1,1,1,1,1.221032185203135,0,True,False,False,False,False,True,False
5189,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,-0.3477041829536853,0,False,False,False,False,False,True,False
5190,1,1,1,-0.13727439951791576,1,0,0,1,0,1,1,1,1.302460238211275,0,True,False,False,False,False,True,False
5191,0,1,1,-0.38159658183809786,1,1,1,1,1,1,1,1,0.8753784091685812,0,False,False,False,True,True,False,False
5192,0,0,1,1.125056875803025,0,0,0,0,0,0,0,0,-1.4893587220678117,0,False,True,False,True,False,False,True
5193,0,1,0,1.6137012404433893,1,0,0,0,0,0,0,0,-1.2733251120462157,0,False,True,False,True,True,False,False
5194,0,0,1,-0.4223169455581282,0,0,1,1,0,1,0,1,0.8188773111629334,1,True,False,False,False,False,True,False
5195,0,0,0,1.6137012404433893,0,1,1,1,1,1,0,1,0.3436033691154218,0,False,False,False,True,False,False,False
5196,1,0,0,1.369379058123207,1,0,1,1,0,1,1,0,1.440389389225063,0,True,False,True,False,False,False,False
5197,0,1,0,1.6137012404433893,1,0,1,1,1,1,1,1,1.5085230662318745,0,True,False,False,True,False,True,False
5198,1,1,0,0.5956921474426305,1,1,0,0,0,0,0,0,0.5180920541328647,1,True,False,False,False,False,True,False
5199,0,0,0,0.758573602322752,1,0,1,1,1,1,1,1,1.5533915852363596,0,True,False,True,False,False,True,False
5200,0,1,1,1.5322605130033284,1,0,1,1,0,1,1,1,1.3872118852197473,0,True,False,True,False,False,True,False
5201,0,0,0,-0.9516816739185228,0,0,0,0,0,0,0,1,-1.491020519067978,0,False,True,True,False,False,True,False
5202,0,1,1,1.0843365120829946,1,1,1,0,1,1,1,1,1.5400972092350305,0,True,False,False,True,False,False,True
5203,0,0,1,-1.1960038562387048,0,0,0,0,1,1,1,0,0.19736523310080326,0,False,False,False,False,False,False,True
5204,1,1,0,0.22920887396235737,0,0,0,0,0,0,0,1,-1.3265026160515319,0,False,False,False,False,False,True,False
5205,0,0,0,0.18848851024232702,1,1,1,1,0,0,0,0,0.8787020031689138,0,True,False,False,False,False,False,False
5206,0,0,0,0.18848851024232702,0,1,1,1,1,0,0,0,0.0278619390838584,0,False,False,False,True,False,False,False
5207,1,1,0,-0.3408762181180675,0,0,0,1,0,0,1,1,-0.801374763999037,1,False,False,False,False,True,False,False
5208,0,1,1,-0.748079855318371,0,1,1,0,1,0,0,0,-0.17653909193657447,0,False,False,False,False,False,False,False
5209,0,1,0,1.6137012404433893,1,1,1,0,1,1,1,1,1.5018758782312098,0,True,False,False,True,True,False,False
5210,0,1,0,0.8400143297628127,0,0,1,1,1,1,1,1,-0.143303151933252,1,False,False,True,False,False,True,False
5211,0,1,0,-0.9924020376385531,1,0,0,0,0,0,1,1,0.6693155811479823,1,True,False,False,False,False,True,False
5212,0,1,1,1.6137012404433893,0,1,1,1,0,0,0,0,-0.8728320350061801,0,False,False,False,True,True,False,False
5213,1,1,0,-0.62591876415828,1,0,0,0,0,1,1,1,0.9235705221733989,0,True,False,False,False,False,True,False
5214,0,1,1,-1.2367242199587352,0,0,1,0,0,0,0,1,0.2920876621102721,1,True,False,False,False,False,False,False
5215,0,1,0,-0.9924020376385531,0,0,0,0,0,0,0,0,-1.4827115340671475,1,False,True,False,False,False,False,False
5216,0,1,0,0.6364125111626608,0,0,1,1,0,0,0,0,-0.9991286070188055,1,False,False,True,False,False,False,True
5217,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,1,-1.3381351950526947,0,False,True,False,False,False,False,True
5218,0,1,1,-1.318164947398796,0,0,0,0,0,0,0,1,-1.4976677070686424,0,False,True,True,False,False,False,True
5219,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4677553610656522,0,False,True,False,False,False,False,True
5220,0,0,0,-0.13727439951791576,0,1,0,1,1,0,0,0,-0.22473120494139212,0,False,False,True,False,True,False,False
5221,1,1,1,1.3286586944031769,1,0,1,1,0,1,1,1,1.4187860282229037,0,True,False,True,False,False,True,False
5222,0,0,0,-0.9924020376385531,1,1,1,1,0,0,0,1,0.02453834508352634,0,False,False,False,False,False,False,False
5223,0,1,0,1.1657772395230555,1,0,0,0,0,0,0,0,-1.3065610520495383,0,False,True,False,True,False,False,False
5224,1,0,0,0.5142514200025698,1,0,0,1,0,1,1,1,1.1761636661986499,0,True,False,True,False,False,False,False
5225,0,1,1,1.6137012404433893,1,0,1,1,0,1,1,1,1.3190782082129364,0,True,False,True,False,True,False,False
5226,0,1,1,-0.8295205827584317,0,0,0,0,0,0,0,1,-1.4494755940638249,0,False,True,False,False,False,True,False
5227,0,0,0,-1.0331224013585834,1,0,0,0,0,1,1,0,1.044881703185526,0,True,False,False,False,False,True,False
5228,0,0,0,-0.9516816739185228,0,0,0,0,0,0,0,1,-0.6767399889865777,0,False,False,False,False,False,False,True
5229,1,1,0,0.43281069256250915,1,0,0,1,1,1,1,1,1.422109622223236,1,True,False,True,False,False,True,False
5230,0,1,1,1.0436161483629645,1,0,0,1,1,0,1,0,0.9833952141793793,0,True,False,False,True,False,False,False
5231,1,1,0,-0.6666391278783103,1,0,0,1,0,1,1,1,1.1296333501939984,1,True,False,False,False,False,True,False
5232,0,1,1,-1.2367242199587352,0,0,0,0,0,0,0,0,-1.477726143066649,0,False,True,False,False,False,False,True
5233,0,1,0,-0.9924020376385531,0,0,1,1,0,1,1,0,1.2093996062019723,1,True,False,False,False,False,True,False
5234,0,1,0,0.3106496014024181,1,1,0,1,0,1,1,0,1.3622849302172555,0,True,False,True,False,False,False,False
5235,0,0,0,-0.9516816739185228,1,1,0,0,0,0,0,1,0.544680806135523,0,True,False,False,False,False,True,False
5236,0,0,0,0.35136996512244845,0,0,1,0,1,1,0,1,0.8238627021634315,0,True,False,True,False,False,True,False
5237,0,0,0,-0.2594354906780068,0,0,1,1,0,0,0,1,-0.3327480099521901,0,False,False,False,False,True,False,False
5238,0,1,0,0.025607055362205634,0,0,1,0,1,0,0,1,-0.3659839499555126,0,False,False,True,False,True,False,False
5239,0,1,1,1.4508197855632678,0,0,1,1,1,1,1,0,1.3622849302172555,0,True,False,True,False,True,False,False
5240,1,1,0,1.3286586944031769,0,0,1,1,1,1,1,1,1.3656085242175875,0,True,False,False,True,True,False,False
5241,0,0,0,0.9214550572028734,0,0,1,0,1,0,1,1,-0.018668376920792765,0,False,False,True,False,False,True,False
5242,0,0,0,-0.5037576729981889,1,0,0,1,0,1,0,1,0.7956121531606076,1,True,False,False,False,False,True,False
5243,0,0,0,-0.5444780367182193,0,0,0,0,1,0,1,1,0.7623762131572851,0,True,False,True,False,True,False,False
5244,0,0,0,0.5142514200025698,1,0,0,1,0,0,1,1,0.8155537171626008,0,True,False,False,False,True,False,False
5245,0,1,1,1.5322605130033284,0,0,0,0,0,0,0,1,-1.4827115340671475,0,False,True,False,True,True,False,False
5246,0,0,0,-1.2367242199587352,0,0,0,0,0,1,0,1,0.4981504901308714,1,True,False,False,False,False,True,False
5247,0,0,0,-0.21871512695797646,1,0,0,0,0,1,1,1,0.9900424021800438,1,True,False,False,False,False,False,True
5248,0,1,0,-0.8295205827584317,0,0,0,0,0,0,0,1,-1.4860351280674797,0,False,True,False,True,False,True,False
5249,0,0,1,1.6137012404433893,0,1,1,1,1,1,1,0,0.08103944308917463,0,False,False,False,True,True,False,False
5250,0,0,0,-0.8295205827584317,1,0,0,0,0,1,1,0,0.9900424021800438,0,True,False,False,False,False,True,False
5251,1,0,0,-1.1145631287986442,0,0,0,0,0,0,0,1,0.142525932095321,1,True,False,False,False,False,False,True
5252,1,1,0,1.5729808767233588,1,1,1,1,0,1,1,1,1.42044782522307,0,True,False,False,False,False,True,False
5253,1,0,0,0.10704778280226633,0,0,0,1,1,1,1,1,0.27380789510844483,0,False,False,True,False,False,True,False
5254,0,1,1,1.5322605130033284,1,1,1,1,1,1,1,0,1.6614083902471577,0,True,False,False,True,True,False,False
5255,0,0,0,-0.055833672077855064,1,0,0,0,0,0,0,1,0.37517751211857825,0,True,False,False,False,False,True,False
5256,0,1,1,0.7992939660427822,1,0,0,1,1,0,1,1,1.0465435001856922,1,True,False,False,True,False,False,False
5257,1,0,0,0.18848851024232702,1,0,0,1,0,1,1,1,1.2077378092018058,1,True,False,False,False,False,True,False
5258,0,0,0,1.4915401492832983,1,0,1,0,1,1,1,1,1.327387193213767,1,True,False,True,False,False,False,False
5259,1,1,0,-0.0965540357978854,1,0,0,0,0,0,0,0,0.4366640011247251,0,True,False,False,False,False,False,True
5260,0,0,0,0.025607055362205634,1,1,0,0,0,0,1,1,0.8604222361670865,0,True,False,False,False,False,True,False
5261,1,1,0,0.880734693482843,1,0,1,1,1,1,1,1,1.5184938482328711,0,True,False,False,True,False,True,False
5262,0,0,0,1.0843365120829946,1,1,0,0,1,0,1,0,0.1308933530941583,0,False,False,True,False,False,False,False
5263,1,0,0,0.9214550572028734,0,1,1,0,0,1,0,1,-0.6617838159850825,0,False,False,False,False,False,True,False
5264,1,1,0,1.4915401492832983,0,0,0,1,0,0,0,1,-1.1619847130350858,0,False,False,True,False,True,False,False
5265,0,0,0,1.369379058123207,1,0,1,0,0,1,0,1,0.8022593411612722,0,True,False,True,False,False,False,False
5266,0,1,1,0.18848851024232702,0,1,0,1,1,0,0,1,-0.19980424993890028,0,False,False,True,False,False,False,True
5267,1,1,0,-0.9516816739185228,0,0,0,0,0,0,0,0,-1.4926823160681442,0,False,True,True,False,True,False,False
5268,0,1,1,1.4915401492832983,1,1,0,1,1,1,1,0,0.7357874611546272,0,False,False,False,True,False,False,False
5269,0,0,0,-0.9109613101984924,0,0,1,0,0,1,0,1,-0.1698919039359101,0,False,False,False,False,False,False,True
5270,0,0,1,0.3106496014024181,0,1,1,0,0,0,0,1,-0.3161300399505289,1,False,False,False,False,False,False,True
5271,0,0,1,-0.7888002190384014,0,0,0,0,0,1,1,0,0.05445069108651675,0,False,False,False,False,True,False,False
5272,0,0,0,-1.0738427650786138,1,0,1,0,0,1,0,1,0.8421424691652587,1,True,False,False,False,False,True,False
5273,0,1,1,1.4915401492832983,0,0,0,0,0,0,0,0,-1.4827115340671475,0,False,True,False,True,False,False,False
5274,1,1,0,1.369379058123207,1,0,1,1,1,1,1,1,1.440389389225063,0,True,False,True,False,True,False,False
5275,0,0,0,-0.8702409464784621,1,0,0,1,0,0,0,0,-0.3659839499555126,1,False,False,False,False,False,True,False
5276,0,1,1,0.5549717837226001,0,1,0,1,1,0,0,0,-0.2612907389450469,0,False,False,True,False,False,False,True
5277,0,0,0,-1.0738427650786138,0,0,0,0,0,1,1,0,0.8155537171626008,1,True,False,False,False,False,True,False
5278,0,1,1,0.9621754209229036,1,1,0,1,1,1,1,1,1.4902432992300467,0,True,False,False,False,False,False,True
5279,0,1,1,1.5322605130033284,1,0,0,0,0,0,0,0,-1.3165318340505352,0,False,True,False,True,True,False,False
5280,0,1,1,0.025607055362205634,1,0,0,1,1,1,1,1,0.47820892612887816,0,False,False,True,False,False,True,False
5281,0,1,1,1.6137012404433893,1,1,1,0,1,0,0,0,0.06608327008767942,0,False,False,False,True,True,False,False
5282,0,1,0,-1.1960038562387048,1,0,0,0,0,1,1,1,1.0116457631822036,1,True,False,False,False,False,True,False
5283,0,0,1,-0.5444780367182193,0,0,0,0,1,0,0,0,-0.5305018529719588,0,False,False,False,False,False,False,True
5284,1,0,0,-1.1145631287986442,0,0,0,0,0,1,1,0,-0.6335332669822583,1,False,False,False,False,False,True,False
5285,0,1,0,1.5729808767233588,0,0,1,1,1,1,1,1,0.5297246331340278,0,False,False,False,True,True,False,False
5286,0,1,0,-0.9924020376385531,0,1,0,0,0,0,0,1,0.3236618051134285,1,True,False,False,False,False,True,False
5287,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.4694171580658184,0,False,True,False,False,True,False,False
5288,0,0,0,-1.2774445836787656,0,0,0,0,0,1,0,1,0.4948268961305394,1,True,False,False,False,False,True,False
5289,0,0,0,1.1657772395230555,1,1,1,1,1,1,1,1,1.6730409692483204,0,True,False,True,False,False,False,True
5290,0,1,1,1.5729808767233588,0,1,1,0,1,1,1,0,-0.16823010693574386,0,False,False,False,True,False,False,False
5291,0,1,0,1.4508197855632678,1,0,1,1,0,0,0,0,0.720831288153132,0,True,False,True,False,True,False,False
5292,0,0,0,0.5549717837226001,0,0,0,1,1,0,0,0,-1.0323645470221279,0,False,False,True,False,True,False,False
5293,0,0,0,0.025607055362205634,1,1,0,0,0,0,0,0,0.5097830691320341,0,True,False,True,False,False,False,False
5294,0,1,1,0.8400143297628127,1,1,1,1,1,0,1,1,1.3057838322116073,0,True,False,False,True,False,False,False
5295,1,1,0,0.7178532386027215,1,1,1,1,0,1,1,0,1.461992750227223,0,True,False,False,False,False,False,False
5296,0,0,0,1.002895784642934,0,1,0,1,1,0,0,1,-0.7864185909975417,0,False,False,True,False,True,False,False
5297,0,1,1,0.880734693482843,0,0,0,0,0,0,0,1,-1.4760643460664828,0,False,True,False,True,False,False,False
5298,1,1,0,1.125056875803025,1,0,1,1,0,1,1,1,1.3672703212177542,0,True,False,False,False,False,True,False
5299,1,1,0,-0.1779947632379461,1,0,0,0,1,1,1,1,1.2143849972024705,1,True,False,False,False,True,False,False
5300,0,1,1,-1.2774445836787656,0,0,0,0,0,1,0,1,0.5081212721318681,1,True,False,False,False,False,False,True
5301,0,1,1,-0.13727439951791576,1,0,0,1,0,0,1,1,0.8122301231622688,1,True,False,False,False,False,True,False
5302,0,1,1,-0.9109613101984924,0,0,1,0,1,0,1,1,0.02453834508352634,0,False,False,False,False,False,True,False
5303,0,0,1,0.43281069256250915,0,1,1,1,0,0,0,1,-0.8080219519997013,0,False,False,False,False,False,True,False
5304,1,1,0,-0.7888002190384014,0,0,0,0,0,0,0,0,0.18905624809997262,0,True,False,False,False,False,False,False
5305,0,1,0,0.43281069256250915,0,1,0,1,1,1,1,1,0.466576347127715,0,False,False,False,True,False,True,False
5306,0,1,1,-0.5444780367182193,1,0,0,0,0,0,1,1,0.6277706561438292,1,True,False,False,False,False,True,False
5307,0,1,1,-1.2774445836787656,0,0,0,0,0,1,1,1,0.8421424691652587,0,True,False,False,False,False,True,False
5308,0,0,0,1.4915401492832983,0,1,0,1,1,1,1,1,0.5878875281398422,0,False,False,False,True,True,False,False
5309,0,1,0,1.1657772395230555,0,0,0,0,0,0,0,0,-1.479387940066815,0,False,True,False,True,True,False,False
5310,0,1,0,0.43281069256250915,1,1,1,0,1,0,0,0,0.04946530008601819,0,False,False,False,False,False,False,False
5311,0,1,0,-1.0738427650786138,0,0,0,0,0,0,0,0,-1.504314895069307,1,False,True,False,False,False,False,False
5312,0,0,0,-1.2774445836787656,0,0,0,0,1,0,0,0,-0.44907379996381874,1,False,False,False,False,False,False,True
5313,0,1,0,0.9621754209229036,0,0,0,0,0,1,1,0,0.82884809316393,0,True,False,False,False,False,False,True
5314,0,1,0,1.5322605130033284,0,1,1,1,1,1,1,0,-0.007035797919630092,0,False,False,False,True,False,False,False
5315,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.6368568609825906,1,False,False,False,False,False,True,False
5316,0,1,1,0.6771328748826912,1,0,1,1,0,1,0,1,0.9601300561770538,0,True,False,True,False,False,True,False
5317,0,0,0,-1.0738427650786138,0,0,0,0,1,0,0,1,-0.5022513039691348,1,False,False,False,False,False,False,False
5318,0,1,1,-0.015113308357824713,0,1,1,1,1,0,1,0,0.2937494591104381,0,False,False,False,True,False,False,True
5319,1,1,0,1.6137012404433893,1,1,0,1,1,1,1,1,1.4952286902305454,0,True,False,False,True,False,False,True
5320,0,0,1,0.18848851024232702,0,1,1,0,1,0,0,0,-0.11006721192992953,0,False,False,False,True,True,False,False
5321,0,1,0,1.4915401492832983,0,1,1,0,1,1,1,1,1.3838882912194153,0,True,False,True,False,True,False,False
5322,0,1,0,-0.2594354906780068,0,0,1,1,1,1,1,0,0.5696077611380149,0,False,False,False,False,False,False,False
5323,0,1,1,1.0436161483629645,1,0,1,1,0,1,1,1,1.3440051632154282,0,True,False,True,False,True,False,False
5324,0,0,0,-0.3408762181180675,1,0,0,0,1,0,0,0,-0.33773340095268845,0,False,False,True,False,False,False,False
5325,0,1,1,-1.1145631287986442,0,0,0,0,0,0,0,0,-1.4694171580658184,0,False,True,True,False,False,True,False
5326,0,1,1,-0.7073594915983407,0,0,0,0,0,0,0,1,-1.4876969250676457,1,False,True,False,False,False,True,False
5327,0,1,1,-0.0965540357978854,0,0,0,0,0,0,0,0,-1.4976677070686424,0,False,True,False,True,False,False,True
5328,0,1,0,0.9214550572028734,1,1,1,0,1,0,0,1,0.042818112085353605,0,False,False,True,False,True,False,False
5329,0,1,0,-0.30015585439803716,0,0,0,0,0,1,0,1,-1.0223937650211312,1,False,False,False,False,False,False,False
5330,1,1,0,-0.9109613101984924,0,0,1,1,1,1,0,1,0.9219087251732329,1,True,False,False,False,False,False,True
5331,0,1,1,0.47353105628253944,0,1,1,1,1,0,1,1,-0.35601316795451593,0,False,False,False,True,True,False,False
5332,0,0,0,0.5956921474426305,0,1,1,0,1,0,0,1,-0.19481885893840195,0,False,False,True,False,False,False,True
5333,0,1,1,-0.7888002190384014,0,0,0,0,0,1,1,0,0.7839795741594444,1,True,False,False,False,False,True,False
5334,0,1,1,0.6771328748826912,1,0,1,1,1,1,1,1,1.435403998224565,1,True,False,False,True,False,False,False
5335,0,1,0,1.2879383306831464,0,1,0,0,1,1,1,1,1.068146861187852,0,True,False,True,False,False,False,True
5336,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.517609271070636,0,False,True,False,False,False,False,True
5337,0,0,0,-0.5037576729981889,0,0,0,0,1,0,0,0,-0.4906187249679718,0,False,False,False,False,False,False,True
5338,0,1,0,0.18848851024232702,0,1,0,0,1,1,0,0,-0.6435040489832552,0,False,False,False,True,False,True,False
5339,0,1,1,-0.0965540357978854,1,0,0,0,0,1,0,0,0.6875953481498096,0,True,False,False,False,False,True,False
5340,0,0,0,0.22920887396235737,1,1,1,1,0,1,1,0,0.642726829145324,0,False,False,True,False,False,False,False
5341,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,0.32200000811326246,1,True,False,False,False,False,False,True
5342,0,0,0,0.18848851024232702,0,0,0,0,0,1,1,1,-0.00038860991896550476,1,False,False,False,False,False,True,False
5343,0,1,0,0.7992939660427822,0,1,1,1,1,1,1,0,0.04946530008601819,0,False,False,False,True,True,False,False
5344,0,0,1,1.5729808767233588,0,1,1,1,1,1,0,1,0.4034280611214026,0,False,False,False,True,True,False,False
5345,0,0,0,-0.2594354906780068,0,0,1,1,0,1,0,0,0.8321716871642622,1,True,False,False,False,False,True,False
5346,0,0,0,1.369379058123207,1,1,1,1,0,0,1,1,0.32698539911376057,0,False,False,False,True,True,False,False
5347,0,1,0,1.6137012404433893,1,1,1,1,1,1,1,1,1.7345274582544672,0,True,False,False,True,True,False,False
5348,0,0,1,-0.30015585439803716,0,1,0,0,0,1,0,1,-0.801374763999037,0,False,False,True,False,True,False,False
5349,0,1,1,1.4915401492832983,1,1,1,1,1,1,1,1,1.6481140142458286,0,True,False,False,True,False,False,False
5350,0,1,1,0.8400143297628127,1,1,1,0,0,0,1,0,0.16412929309748078,0,False,False,False,True,False,False,False
5351,0,0,0,-0.8295205827584317,0,0,0,1,0,1,1,0,1.0216165451832002,1,True,False,True,False,False,False,True
5352,0,0,0,-0.2594354906780068,0,0,0,1,1,1,1,1,1.1263097561936661,0,True,False,False,False,False,True,False
5353,0,0,0,-0.46303730927815856,0,0,0,1,0,0,1,0,-0.10342002392926519,0,False,False,False,False,False,False,True
5354,0,0,1,-1.2774445836787656,0,0,0,0,0,1,1,1,0.8172155141627669,0,True,False,False,False,False,True,False
5355,0,0,0,0.6364125111626608,1,1,0,0,1,0,1,1,1.0182929511828682,0,True,False,False,False,False,True,False
5356,0,1,0,-0.2594354906780068,0,1,0,1,0,0,0,0,-0.9758634490164798,0,False,False,True,False,True,False,False
5357,0,1,0,1.125056875803025,0,0,0,0,0,0,0,0,-1.4893587220678117,0,False,True,False,True,False,False,True
5358,0,0,0,-0.5851984004382496,0,0,0,0,0,0,0,0,-1.5126238800701375,0,False,True,False,False,False,False,True
5359,1,0,0,-0.9109613101984924,0,0,0,0,1,0,0,1,-1.166970104035584,1,False,False,False,False,False,True,False
5360,0,1,1,-1.1145631287986442,1,1,0,1,0,0,0,1,0.6560212051466532,1,True,False,False,False,False,True,False
5361,0,0,1,-1.1552834925186746,0,0,0,0,0,0,0,1,-1.4744025490663168,0,False,True,True,False,False,False,True
5362,0,1,1,1.3286586944031769,1,0,0,0,0,0,0,0,-1.329826210051864,0,False,True,False,True,True,False,False
5363,0,1,1,1.5322605130033284,1,0,0,0,0,0,0,0,-1.3098846460498705,0,False,True,False,True,False,False,True
5364,0,0,0,-0.5851984004382496,1,0,0,1,0,0,1,1,0.8620840331672525,1,True,False,False,False,True,False,False
5365,0,0,1,1.2064976032430856,0,0,0,0,0,0,0,0,-1.4876969250676457,0,False,True,False,True,False,False,False
5366,0,1,1,1.369379058123207,0,1,0,0,0,1,0,1,-0.16656830993557784,0,False,False,False,True,False,True,False
5367,0,1,1,1.3286586944031769,1,1,1,0,1,1,1,1,0.5895493251400082,0,False,False,False,True,False,False,False
5368,1,0,0,-1.1960038562387048,0,0,0,0,0,0,0,1,0.18407085709947407,1,True,False,False,False,False,True,False
5369,0,0,0,0.06632741908223598,0,0,0,0,0,0,0,0,-1.4760643460664828,0,False,True,False,False,False,False,True
5370,0,1,1,-0.6666391278783103,1,0,0,1,0,1,0,1,0.8654076271675846,0,True,False,False,False,False,False,False
5371,0,0,0,0.880734693482843,1,1,0,1,0,1,1,1,1.302460238211275,1,True,False,True,False,False,False,False
5372,1,0,0,0.7178532386027215,1,0,0,1,1,1,1,1,1.3356961782145975,0,True,False,False,False,False,True,False
5373,0,1,0,1.5729808767233588,0,0,1,1,1,1,1,1,1.3456669602155942,0,True,False,False,True,False,True,False
5374,0,0,0,-0.9109613101984924,1,0,0,0,0,0,0,1,0.3319707901142591,1,True,False,False,False,False,True,False
5375,0,0,0,-1.2774445836787656,0,0,0,0,1,0,0,1,-0.46402997296531395,1,False,False,False,False,False,True,False
5376,0,0,0,-0.5851984004382496,1,0,0,0,0,0,0,0,-1.3630621500551865,0,False,True,True,False,False,False,True
5377,0,0,0,-1.1552834925186746,0,0,0,0,1,1,0,1,-0.1150526029304281,0,False,False,False,False,False,True,False
5378,0,1,1,1.0436161483629645,1,1,0,1,1,1,0,0,0.36686852711774764,0,False,False,False,True,False,False,True
5379,0,1,0,0.9621754209229036,1,1,0,0,0,1,1,1,1.1047063951915064,0,True,False,True,False,False,True,False
